Downloading http://www.cs.toronto.edu/~kriz/cifar-10-python.tar.gz to data/cifar-10-python.tar.gz
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 0.469968	Val Loss: 0.597250	Val Acc: 80
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 0.573266	Val Loss: 0.621807	Val Acc: 79
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 0.526199	Val Loss: 0.611537	Val Acc: 79
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 0.483561	Val Loss: 0.610290	Val Acc: 80
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 0.484334	Val Loss: 0.622868	Val Acc: 78
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 0.500861	Val Loss: 0.634085	Val Acc: 78
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 0.527126	Val Loss: 0.595900	Val Acc: 80
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 0.601659	Val Loss: 0.605063	Val Acc: 79
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 0.735597	Val Loss: 0.621833	Val Acc: 81
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 0.590031	Val Loss: 0.619940	Val Acc: 79
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 0.569176	Val Loss: 0.623902	Val Acc: 79
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 0.524513	Val Loss: 0.618802	Val Acc: 79
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 0.576083	Val Loss: 0.622429	Val Acc: 79
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 0.511621	Val Loss: 0.585418	Val Acc: 78
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 0.542353	Val Loss: 0.608565	Val Acc: 78
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 0.525050	Val Loss: 0.601889	Val Acc: 78
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 0.493373	Val Loss: 0.557714	Val Acc: 81
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 0.560214	Val Loss: 0.591251	Val Acc: 80
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 0.458330	Val Loss: 0.570606	Val Acc: 81
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 0.606870	Val Loss: 0.627349	Val Acc: 77
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 0.581236	Val Loss: 0.567438	Val Acc: 82
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 0.499752	Val Loss: 0.572821	Val Acc: 80
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 0.586053	Val Loss: 0.552499	Val Acc: 83
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 0.472318	Val Loss: 0.557684	Val Acc: 81
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 0.572198	Val Loss: 0.551859	Val Acc: 80
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 0.575112	Val Loss: 0.593319	Val Acc: 80
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 0.537948	Val Loss: 0.559954	Val Acc: 81
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 0.506033	Val Loss: 0.573520	Val Acc: 81
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.102495	Val Loss: 0.558390	Val Acc: 80
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 0.408535	Val Loss: 0.582263	Val Acc: 80
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 0.481262	Val Loss: 0.582765	Val Acc: 79
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 0.520536	Val Loss: 0.541664	Val Acc: 82
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 0.614646	Val Loss: 0.567526	Val Acc: 82
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 0.466337	Val Loss: 0.564100	Val Acc: 81
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 0.557748	Val Loss: 0.568724	Val Acc: 80
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 0.294876	Val Loss: 0.560518	Val Acc: 81
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 0.343274	Val Loss: 0.506478	Val Acc: 83
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 0.430664	Val Loss: 0.516888	Val Acc: 82
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 0.429325	Val Loss: 0.512998	Val Acc: 83
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 0.477147	Val Loss: 0.518934	Val Acc: 83
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 0.460867	Val Loss: 0.554832	Val Acc: 80
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 0.391944	Val Loss: 0.504189	Val Acc: 82
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 0.519840	Val Loss: 0.552580	Val Acc: 82
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 0.399514	Val Loss: 0.501254	Val Acc: 82
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 0.537126	Val Loss: 0.524769	Val Acc: 82
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 0.432608	Val Loss: 0.530905	Val Acc: 82
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 0.394064	Val Loss: 0.530939	Val Acc: 82
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 0.559712	Val Loss: 0.512943	Val Acc: 81
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 0.502360	Val Loss: 0.534072	Val Acc: 82
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 0.442081	Val Loss: 0.536720	Val Acc: 82
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 0.442870	Val Loss: 0.499479	Val Acc: 83
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 0.405208	Val Loss: 0.486088	Val Acc: 83
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 0.459393	Val Loss: 0.517680	Val Acc: 83
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 0.409507	Val Loss: 0.487126	Val Acc: 84
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 0.438176	Val Loss: 0.484099	Val Acc: 83
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 0.531633	Val Loss: 0.497822	Val Acc: 84
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 0.461575	Val Loss: 0.524825	Val Acc: 82
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 0.374323	Val Loss: 0.529904	Val Acc: 83
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 0.437861	Val Loss: 0.465199	Val Acc: 85
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 0.421740	Val Loss: 0.544478	Val Acc: 82
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 0.354288	Val Loss: 0.473155	Val Acc: 83
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 0.570351	Val Loss: 0.483206	Val Acc: 84
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 0.548636	Val Loss: 0.518993	Val Acc: 83
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 0.387371	Val Loss: 0.482004	Val Acc: 83
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 0.446057	Val Loss: 0.476357	Val Acc: 84
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 0.529734	Val Loss: 0.464697	Val Acc: 84
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 0.625066	Val Loss: 0.509973	Val Acc: 85
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 2.025853	Val Loss: 0.494539	Val Acc: 83
Train Epoch: 6 [1280/49000 (3%)]	Train Loss: 0.353071	Val Loss: 0.517374	Val Acc: 82
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 0.425577	Val Loss: 0.479516	Val Acc: 84
Train Epoch: 6 [3840/49000 (8%)]	Train Loss: 0.294411	Val Loss: 0.457200	Val Acc: 84
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 0.482637	Val Loss: 0.482265	Val Acc: 85
Train Epoch: 6 [6400/49000 (13%)]	Train Loss: 0.296629	Val Loss: 0.483498	Val Acc: 83
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 0.521128	Val Loss: 0.470878	Val Acc: 84
Train Epoch: 6 [8960/49000 (18%)]	Train Loss: 0.403575	Val Loss: 0.492922	Val Acc: 82
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 0.489102	Val Loss: 0.518776	Val Acc: 83
Train Epoch: 6 [11520/49000 (23%)]	Train Loss: 0.497412	Val Loss: 0.479815	Val Acc: 83
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 0.484178	Val Loss: 0.467698	Val Acc: 83
Train Epoch: 6 [14080/49000 (29%)]	Train Loss: 0.475094	Val Loss: 0.463597	Val Acc: 84
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 0.369131	Val Loss: 0.481908	Val Acc: 82
Train Epoch: 6 [16640/49000 (34%)]	Train Loss: 0.540651	Val Loss: 0.455334	Val Acc: 85
Train Epoch: 6 [17920/49000 (37%)]	Train Loss: 0.480311	Val Loss: 0.447615	Val Acc: 84
Train Epoch: 6 [19200/49000 (39%)]	Train Loss: 0.386940	Val Loss: 0.498972	Val Acc: 82
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 0.384996	Val Loss: 0.472879	Val Acc: 84
Train Epoch: 6 [21760/49000 (44%)]	Train Loss: 0.449239	Val Loss: 0.475346	Val Acc: 83
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 0.437391	Val Loss: 0.482615	Val Acc: 84
Train Epoch: 6 [24320/49000 (50%)]	Train Loss: 0.411584	Val Loss: 0.434053	Val Acc: 84
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 0.308659	Val Loss: 0.479845	Val Acc: 83
Train Epoch: 6 [26880/49000 (55%)]	Train Loss: 0.420380	Val Loss: 0.498898	Val Acc: 82
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 0.362189	Val Loss: 0.465045	Val Acc: 83
Train Epoch: 6 [29440/49000 (60%)]	Train Loss: 0.415133	Val Loss: 0.513121	Val Acc: 84
Train Epoch: 6 [30720/49000 (63%)]	Train Loss: 0.493112	Val Loss: 0.497953	Val Acc: 83
Train Epoch: 6 [32000/49000 (65%)]	Train Loss: 0.371471	Val Loss: 0.455428	Val Acc: 84
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 0.390040	Val Loss: 0.473318	Val Acc: 83
Train Epoch: 6 [34560/49000 (70%)]	Train Loss: 0.310642	Val Loss: 0.412502	Val Acc: 86
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 0.488655	Val Loss: 0.478089	Val Acc: 84
Train Epoch: 6 [37120/49000 (76%)]	Train Loss: 0.343838	Val Loss: 0.464526	Val Acc: 84
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 0.448269	Val Loss: 0.454730	Val Acc: 86
Train Epoch: 6 [39680/49000 (81%)]	Train Loss: 0.296957	Val Loss: 0.432999	Val Acc: 84
Train Epoch: 6 [40960/49000 (84%)]	Train Loss: 0.376422	Val Loss: 0.449042	Val Acc: 85
Train Epoch: 6 [42240/49000 (86%)]	Train Loss: 0.302669	Val Loss: 0.490702	Val Acc: 84
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 0.455383	Val Loss: 0.464688	Val Acc: 85
Train Epoch: 6 [44800/49000 (91%)]	Train Loss: 0.380642	Val Loss: 0.432589	Val Acc: 84
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 0.378690	Val Loss: 0.458738	Val Acc: 85
Train Epoch: 6 [47360/49000 (97%)]	Train Loss: 0.421591	Val Loss: 0.454847	Val Acc: 83
Train Epoch: 6 [48640/49000 (99%)]	Train Loss: 0.467139	Val Loss: 0.423440	Val Acc: 86
Train Epoch: 7 [0/49000 (0%)]	Train Loss: 1.940286	Val Loss: 0.461906	Val Acc: 83
Train Epoch: 7 [1280/49000 (3%)]	Train Loss: 0.391969	Val Loss: 0.442711	Val Acc: 84
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 0.397447	Val Loss: 0.471307	Val Acc: 83
Train Epoch: 7 [3840/49000 (8%)]	Train Loss: 0.380606	Val Loss: 0.433562	Val Acc: 85
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 0.509503	Val Loss: 0.458699	Val Acc: 84
Train Epoch: 7 [6400/49000 (13%)]	Train Loss: 0.292367	Val Loss: 0.454418	Val Acc: 84
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 0.429963	Val Loss: 0.430330	Val Acc: 85
Train Epoch: 7 [8960/49000 (18%)]	Train Loss: 0.333524	Val Loss: 0.454856	Val Acc: 85
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 0.378009	Val Loss: 0.443507	Val Acc: 84
Train Epoch: 7 [11520/49000 (23%)]	Train Loss: 0.319795	Val Loss: 0.429950	Val Acc: 85
